SGB_ID	SGB
SGB_13820	T1900045118_TC20190112_bin.88
SGB_13821	T1900045120_TC20190114_bin.334
SGB_13822	T1900045122_TC20190116_bin.176
SGB_13823	T1900045122_TC20190116_bin.455
SGB_13824	T1900045124_TC20190118_bin.191
SGB_13825	T1900045126_TC20190120_bin.82
SGB_13826	T1900045129_TC20190123_bin.132
SGB_13827	T1900045135_TC20190129_bin.150
SGB_13828	T1900045135_TC20190129_bin.173
SGB_13829	T1900045144_TC20190138_bin.84
SGB_13830	T1900045150_TC20190144_bin.226
SGB_13831	T1900045155_TC20190149_bin.193
SGB_13832	T1900045157_TC20190151_bin.340
SGB_13833	T1900045157_TC20190151_bin.447
SGB_13834	T1900045158_TC20190152_bin.19
SGB_13835	T1900045159_TC20190153_bin.11
SGB_13836	T1900045159_TC20190153_bin.131
SGB_13837	T1900045160_TC20190154_bin.115
SGB_13838	T1900045160_TC20190154_bin.215
SGB_13839	T1900045161_TC20190155_bin.124
SGB_13840	T1900045161_TC20190155_bin.270
SGB_13841	T1900045161_TC20190155_bin.316
SGB_13842	T1900045161_TC20190155_bin.77
SGB_13843	T1900045161_TC20190155_bin.91
SGB_13844	T1900045162_TC20190156_bin.66
SGB_13845	T1900045164_TC20190158_bin.149
SGB_13846	T1900045164_TC20190158_bin.252
SGB_13847	T1900045165_TC20190159_bin.10
SGB_13848	T1900045165_TC20190159_bin.18
SGB_13849	T1900045165_TC20190159_bin.181
SGB_13850	T1900045166_TC20190160_bin.148
SGB_13851	T1900045166_TC20190160_bin.189
SGB_13852	T1900045166_TC20190160_bin.251
SGB_13853	T1900045166_TC20190160_bin.255
SGB_13854	T1900045166_TC20190160_bin.51
SGB_13855	T1900045168_TC20190162_bin.29
SGB_13856	T1900045170_TC20190164_bin.151
SGB_13857	T1900045171_TC20190165_bin.97
SGB_13858	T1900045179_TC20190175_bin.157
SGB_13859	T1900045180_TC20190176_bin.261
SGB_13860	T1900045180_TC20190176_bin.293
SGB_13861	T1900045180_TC20190176_bin.342
SGB_13862	T1900045182_TC20190178_bin.248
SGB_13863	T1900045195_TC20190191_bin.15
SGB_13864	T1900045208_TC20190204_bin.162
SGB_13865	T1900045208_TC20190204_bin.258
SGB_13866	T1900045211_TC20190207_bin.58
SGB_13867	T1900045213_TC20190209_bin.211
SGB_13868	T1900045215_TC20190211_bin.17
SGB_13869	T1900045216_TC20190212_bin.40
SGB_13870	T1900045219_TC20190215_bin.130
SGB_13871	T1900045223_TC20190219_bin.193
SGB_13872	T1900045223_TC20190219_bin.367
SGB_13873	T1900045224_TC20190220_bin.218
SGB_13874	T1900045227_TC20190223_bin.191
SGB_13875	T1900045227_TC20190223_bin.57
SGB_13876	T1900045229_TC20190225_bin.101
SGB_13877	T1900045242_TH20190012_bin.58
SGB_13878	T1900045243_TH20190013_bin.557
SGB_13879	T1900045266_TH20190036_bin.191
SGB_13880	T1900045288_TH20190058_bin.188
SGB_13881	T1900045310_TH20190080_bin.5
SGB_13882	T1900045312_YK20190001_bin.148
SGB_13883	T1900045312_YK20190001_bin.177
SGB_13884	T1900045313_YK20190002_bin.244
SGB_13885	T1900045314_YK20190003_bin.11
SGB_13886	T1900045315_YK20190004_bin.126
SGB_13887	T1900045317_YK20190006_bin.1
SGB_13888	T1900045317_YK20190006_bin.147
SGB_13889	T1900045317_YK20190006_bin.161
SGB_13890	T1900045317_YK20190006_bin.218
SGB_13891	T1900045317_YK20190006_bin.373
SGB_13892	T1900045318_YK20190007_bin.162
SGB_13893	T1900045319_YK20190008_bin.77
SGB_13894	T1900045322_YK20190011_bin.306
SGB_13895	T1900045323_YK20190012_bin.127
SGB_13896	T1900045323_YK20190012_bin.203
SGB_13897	T1900045323_YK20190012_bin.256
SGB_13898	T1900045323_YK20190012_bin.269
SGB_13899	T1900045323_YK20190012_bin.72
SGB_13900	T1900045323_YK20190012_bin.89
SGB_13901	T1900045323_YK20190012_bin.90
SGB_13902	T1900045324_YK20190013_bin.170
SGB_13903	T1900045324_YK20190013_bin.255
SGB_13904	T1900045324_YK20190013_bin.284
SGB_13905	T1900045324_YK20190013_bin.285
SGB_13906	T1900045324_YK20190013_bin.71
SGB_13907	T1900045324_YK20190013_bin.82
SGB_13908	T1900045330_YK20190019_bin.138
SGB_13909	T1900045330_YK20190019_bin.347
SGB_13910	T1900045334_YK20190023_bin.670
SGB_13911	T1900045335_YK20190024_bin.339
SGB_13912	T1900045335_YK20190024_bin.341
SGB_13913	T1900045336_YK20190025_bin.138
SGB_13914	T1900045336_YK20190025_bin.311
SGB_13915	T1900045337_YK20190026_bin.90
SGB_13916	T1900045338_YK20190027_bin.206
SGB_13917	T1900045338_YK20190027_bin.243
SGB_13918	T1900045338_YK20190027_bin.269
SGB_13919	T1900045339_YK20190028_bin.121
SGB_13920	T1900045339_YK20190028_bin.21
SGB_13921	T1900045342_YK20190032_bin.225
SGB_13922	T1900045343_YK20190033_bin.450
SGB_13923	T1900045344_YK20190034_bin.254
SGB_13924	T1900045344_YK20190034_bin.38
SGB_13925	T1900045344_YK20190034_bin.52
SGB_13926	T1900045345_YK20190035_bin.124
SGB_13927	T1900045347_YK20190037_bin.101
SGB_13928	T1900045349_YK20190039_bin.229
SGB_13929	T1900045349_YK20190039_bin.281
SGB_13930	T1900045352_YK20190042_bin.212
SGB_13931	T1900045352_YK20190042_bin.243
SGB_13932	T1900045352_YK20190042_bin.8
SGB_13933	T1900045353_YK20190043_bin.149
SGB_13934	T1900045354_YK20190044_bin.134
SGB_13935	T1900045354_YK20190044_bin.62
SGB_13936	T1900045355_YK20190045_bin.20
SGB_13937	T1900045356_YK20190046_bin.149
SGB_13938	T1900045356_YK20190046_bin.22
SGB_13939	T1900045359_YK20190049_bin.192
SGB_13940	T1900045359_YK20190049_bin.99
SGB_13941	T1900045361_YK20190051_bin.140
SGB_13942	T1900045362_YK20190052_bin.71
SGB_13943	T1900045364_YK20190054_bin.20
SGB_13944	T1900045364_YK20190054_bin.7
SGB_13945	T1900045369_YK20190059_bin.178
SGB_13946	T1900045371_YK20190061_bin.157
SGB_13947	T1900045371_YK20190061_bin.187
SGB_13948	T1900045381_YK20190071_bin.65
SGB_13949	T1900045382_YK20190072_bin.231
SGB_13950	T1900045386_YK20190076_bin.5
SGB_13951	T1900045392_YK20190082_bin.17
SGB_13952	T1900045392_YK20190082_bin.432
SGB_13953	T1900045395_YK20190085_bin.165
SGB_13954	T1900045395_YK20190085_bin.180
SGB_13955	T1900045404_YK20190094_bin.16
SGB_13956	T1900045404_YK20190094_bin.27
SGB_13957	T1900045406_YK20190096_bin.49
SGB_13958	T1900045407_YK20190097_bin.156
SGB_13959	T1900045407_YK20190097_bin.184
SGB_13960	T1900045409_YK20190099_bin.138
SGB_13961	T1900045414_YK20190104_bin.279
SGB_13962	T1900045419_YK20190109_bin.376
SGB_13963	T1900045420_YK20190110_bin.219
SGB_13964	T1900045421_YK20190111_bin.134
SGB_13965	T1900045425_YK20190116_bin.167
SGB_13966	T1900045426_YK20190117_bin.285
SGB_13967	T1900045429_YK20190120_bin.21
SGB_13968	T1900045430_YK20190121_bin.194
SGB_13969	T1900045436_YK20190127_bin.125
SGB_13970	T1900045443_YK20190134_bin.101
SGB_13971	T1900045446_YK20190137_bin.186
SGB_13972	T1900045455_YK20190146_bin.180
SGB_13973	T1900045463_YK20190154_bin.36
SGB_13974	T1900045464_YK20190155_bin.179
SGB_13975	T1900045466_YK20190157_bin.251
SGB_13976	T1900045474_YK20190167_bin.23
SGB_13977	T1900045477_YK20190171_bin.383
SGB_13978	T1900045480_YK20190174_bin.195
SGB_13979	T1900045481_YK20190175_bin.88
SGB_13980	T1900045488_YK20190182_bin.52
SGB_13981	T1900045489_YK20190183_bin.252
SGB_13982	T1900045493_YK20190187_bin.86
SGB_13983	T1900045494_YK20190188_bin.214
SGB_13984	T1900045494_YK20190188_bin.282
SGB_13985	T1900045494_YK20190188_bin.312
SGB_13986	T1900045496_YK20190190_bin.166
SGB_13987	T1900045496_YK20190190_bin.79
SGB_13988	T1900045497_YK20190191_bin.194
SGB_13989	T1900045497_YK20190191_bin.243
SGB_13990	T1900045497_YK20190191_bin.244
SGB_13991	T1900045500_YK20190194_bin.197
SGB_13992	T1900045500_YK20190194_bin.329
SGB_13993	T1900045501_YK20190195_bin.279
SGB_13994	T1900045506_YK20190200_bin.430
SGB_13995	T1900045509_YK20190203_bin.225
SGB_13996	T1900045509_YK20190203_bin.309
SGB_13997	T1900045510_YK20190204_bin.19
SGB_13998	T1900045510_YK20190204_bin.52
SGB_13999	T1900045512_YK20190206_bin.156
SGB_14000	T1900045512_YK20190206_bin.195
SGB_14001	T1900045516_YK20190210_bin.209
SGB_14002	T1900045516_YK20190210_bin.245
SGB_14003	T1900045516_YK20190210_bin.88
SGB_14004	T1900045517_YK20190211_bin.179
SGB_14005	T1900045517_YK20190211_bin.381
SGB_14006	T1900045517_YK20190211_bin.55
SGB_14007	T1900045518_YK20190212_bin.262
SGB_14008	T1900045521_YK20190215_bin.175
SGB_14009	T1900045523_YK20190217_bin.60
SGB_14010	T1900045524_YK20190218_bin.114
SGB_14011	T1900045524_YK20190218_bin.24
SGB_14012	T1900045525_YK20190219_bin.133
SGB_14013	T1900045526_YK20190220_bin.21
SGB_14014	T1900045527_YK20190221_bin.218
SGB_14015	T1900045536_YK20190230_bin.413
SGB_14016	T1900045540_YK20190234_bin.332
SGB_14017	T1900045541_YK20190235_bin.115
SGB_14018	T1900045541_YK20190235_bin.131
SGB_14019	T1900045542_YK20190236_bin.213
SGB_14020	T1900045543_YK20190237_bin.344
SGB_14021	T1900045546_YK20190240_bin.59
SGB_14022	T1900045548_YK20190242_bin.44
SGB_14023	T1900045548_YK20190242_bin.85
SGB_14024	T1900045549_YK20190243_bin.180
SGB_14025	T1900045556_YK20190250_bin.151
SGB_14026	T1900045556_YK20190250_bin.281
SGB_14027	T1900045557_YK20190251_bin.44
SGB_14028	T1900045561_YK20190255_bin.218
SGB_14029	T1900045565_YK20190259_bin.279
SGB_14030	T1900045570_YK20190264_bin.144
SGB_14031	T1900045571_YK20190265_bin.216
SGB_14032	T1900045571_YK20190265_bin.367
SGB_14033	T1900045572_YK20190266_bin.65
SGB_14034	T1900045573_YK20190267_bin.117
SGB_14035	T1900045589_YK20190283_bin.161
SGB_14036	T1900045627_YK20190321_bin.232
SGB_14037	T1900045627_YK20190321_bin.62
SGB_14038	T1900045627_YK20190321_bin.64
SGB_14039	T1900045634_YK20190328_bin.185
SGB_14040	T1900045634_YK20190328_bin.223
SGB_14041	T1900045635_YK20190329_bin.361
SGB_14042	T1900045636_YK20190330_bin.150
SGB_14043	T1900045643_YK20190337_bin.167
SGB_14044	T1900045643_YK20190337_bin.39
SGB_14045	T1900045644_YK20190338_bin.192
SGB_14046	T1900045647_YK20190341_bin.45
SGB_14047	T1900045647_YK20190341_bin.9
SGB_14048	T1900045650_YK20190344_bin.336
SGB_14049	T1900045651_YK20190345_bin.288
SGB_14050	T1900045652_YK20190346_bin.282
SGB_14051	T1900045652_YK20190346_bin.336
SGB_14052	T1900045652_YK20190346_bin.378
SGB_14053	T1900045652_YK20190346_bin.380
SGB_14054	T1900045654_YK20190348_bin.64
SGB_14055	T1900045657_YK20190351_bin.116
SGB_14056	T1900045657_YK20190351_bin.14
SGB_14057	T1900045658_YK20190352_bin.303
SGB_14058	T1900045659_YK20190353_bin.183
SGB_14059	T1900045659_YK20190353_bin.223
SGB_14060	T1900045659_YK20190353_bin.322
SGB_14061	T1900045660_YK20190354_bin.277
SGB_14062	T1900045663_YK20190357_bin.10
SGB_14063	T1900045664_YK20190358_bin.15
SGB_14064	T1900045665_YK20190359_bin.169
SGB_14065	T1900045665_YK20190359_bin.175
SGB_14066	T1900045669_YK20190363_bin.176
SGB_14067	T1900045669_YK20190363_bin.321
SGB_14068	T1900045669_YK20190363_bin.39
SGB_14069	T1900045669_YK20190363_bin.53
SGB_14070	T1900045672_YK20190366_bin.223
SGB_14071	T1900045673_YK20190367_bin.130
SGB_14072	T1900045674_YK20190368_bin.195
SGB_14073	T1900045674_YK20190368_bin.302
SGB_14074	T1900045676_YK20190370_bin.260
SGB_14075	T1900045679_YK20190373_bin.190
SGB_14076	T1900045681_YK20190375_bin.285
SGB_14077	T1900045682_YK20190376_bin.243
SGB_14078	T1900045683_YK20190377_bin.137
SGB_14079	T1900045686_YK20190380_bin.139
SGB_14080	T1900045686_YK20190380_bin.153
SGB_14081	T1900045687_YK20190381_bin.47
SGB_14082	T1900045690_YK20190384_bin.130
SGB_14083	T1900045690_YK20190384_bin.73
SGB_14084	T1900045693_YK20190387_bin.280
SGB_14085	T1900045693_YK20190387_bin.60
SGB_14086	T1900045698_YK20190392_bin.202
SGB_14087	T1900045699_YK20190393_bin.179
SGB_14088	T1900045699_YK20190393_bin.21
SGB_14089	T1900045702_YK20190396_bin.101
SGB_14090	T1900045704_YK20190398_bin.21
SGB_14091	T1900045705_YK20190399_bin.101
SGB_14092	T1900045705_YK20190399_bin.178
SGB_14093	T1900045705_YK20190399_bin.206
SGB_14094	T1900045705_YK20190399_bin.42
SGB_14095	T1900045707_YK20190401_bin.132
SGB_14096	T1900045707_YK20190401_bin.92
SGB_14097	T1900045708_YK20190402_bin.152
SGB_14098	T1900045709_YK20190403_bin.351
SGB_14099	T1900045709_YK20190403_bin.353
SGB_14100	T1900045711_YK20190405_bin.22
SGB_14101	T1900045711_YK20190405_bin.301
SGB_14102	T1900045711_YK20190405_bin.302
SGB_14103	T1900045713_YK20190407_bin.102
SGB_14104	T1900045713_YK20190407_bin.391
SGB_14105	T1900045714_YK20190408_bin.535
SGB_14106	T1900045715_YK20190409_bin.317
SGB_14107	T1900045716_YK20190410_bin.63
SGB_14108	T1900045718_YK20190412_bin.120
SGB_14109	T1900045719_YK20190413_bin.38
SGB_14110	T1900045726_YK20190420_bin.75
SGB_14111	T1900045731_YK20190425_bin.123
SGB_14112	T1900045734_YK20190428_bin.144
SGB_14113	T1900045734_YK20190428_bin.304
SGB_14114	T1900045737_YK20190431_bin.197
SGB_14115	T1900045737_YK20190431_bin.313
SGB_14116	T1900045737_YK20190431_bin.83
SGB_14117	T1900045739_YK20190433_bin.34
SGB_14118	T1900045740_YK20190434_bin.283
SGB_14119	T1900045747_YK20190441_bin.105
SGB_14120	T1900045748_YK20190442_bin.147
SGB_14121	T1900045751_YK20190445_bin.120
SGB_14122	T1900045753_YK20190447_bin.110
SGB_14123	T1900045755_YK20190449_bin.235
SGB_14124	T1900045757_YK20190451_bin.105
SGB_14125	T1900045758_YK20190452_bin.249
SGB_14126	T1900045758_YK20190452_bin.36
SGB_14127	T1900045761_YK20190455_bin.118
SGB_14128	T1900045764_YK20190458_bin.456
SGB_14129	T1900045765_YK20190459_bin.102
SGB_14130	T1900045765_YK20190459_bin.264
SGB_14131	T1900045765_YK20190459_bin.83
SGB_14132	T1900045769_YK20190463_bin.215
SGB_14133	T1900045769_YK20190463_bin.245
SGB_14134	T1900045772_YK20190466_bin.104
SGB_14135	T1900045773_TC20190227_bin.49
SGB_14136	T1900045774_TC20190228_bin.152
SGB_14137	T1900045774_TC20190228_bin.164
SGB_14138	T1900045775_TC20190229_bin.305
SGB_14139	T2001009362_TS20190216_bin.233
SGB_14140	T2001009362_TS20190216_bin.310
SGB_14141	T2001009362_TS20190216_bin.84
SGB_14142	T2001009363_TS20190217_bin.141
SGB_14143	T2001009366_TS20190220_bin.100
SGB_14144	T2001009366_TS20190220_bin.143
SGB_14145	T2001009366_TS20190220_bin.187
SGB_14146	T2001009366_TS20190220_bin.263
SGB_14147	T2001009366_TS20190220_bin.321
SGB_14148	T2001009366_TS20190220_bin.427
SGB_14149	T2001009366_TS20190220_bin.445
SGB_14150	T2001009367_TS20190221_bin.129
SGB_14151	T2001009367_TS20190221_bin.324
SGB_14152	T2001009368_TS-100_bin.198
SGB_14153	T2001009368_TS-100_bin.203
SGB_14154	T2001009368_TS-100_bin.232
SGB_14155	T2001009368_TS-100_bin.431
SGB_14156	T2001009370_Yak-NA_bin.115
SGB_14157	T2001009370_Yak-NA_bin.268
SGB_14158	T2001009370_Yak-NA_bin.328
SGB_14159	T2001009370_Yak-NA_bin.420
SGB_14160	T2001009370_Yak-NA_bin.503
SGB_14161	TP20200812-DBC1_DT2009055224-1_bin.138
SGB_14162	TP20200812-DBC1_DT2009055224-1_bin.20
SGB_14163	TP20200812-DBC1_DT2009055224-1_bin.281
SGB_14164	TP20200812-DBC100_DT2009055323-1_bin.49
SGB_14165	TP20200812-DBC101_DT2009055324-1_bin.134
SGB_14166	TP20200812-DBC101_DT2009055324-1_bin.179
SGB_14167	TP20200812-DBC101_DT2009055324-1_bin.198
SGB_14168	TP20200812-DBC101_DT2009055324-1_bin.237
SGB_14169	TP20200812-DBC101_DT2009055324-1_bin.241
SGB_14170	TP20200812-DBC101_DT2009055324-1_bin.267
SGB_14171	TP20200812-DBC101_DT2009055324-1_bin.73
SGB_14172	TP20200812-DBC103_DT2009055326-1_bin.198
SGB_14173	TP20200812-DBC103_DT2009055326-1_bin.312
SGB_14174	TP20200812-DBC105_DT2009055328-1_bin.49
SGB_14175	TP20200812-DBC105_DT2009055328-1_bin.97
SGB_14176	TP20200812-DBC17_DT2009055240-1_bin.58
SGB_14177	TP20200812-DBC17_DT2009055240-1_bin.61
SGB_14178	TP20200812-DBC18_DT2009055241-1_bin.216
SGB_14179	TP20200812-DBC19_DT2009055242-1_bin.235
SGB_14180	TP20200812-DBC19_DT2009055242-1_bin.64
SGB_14181	TP20200812-DBC21_DT2009055244-1_bin.194
SGB_14182	TP20200812-DBC21_DT2009055244-1_bin.262
SGB_14183	TP20200812-DBC22_DT2009055245-1_bin.262
SGB_14184	TP20200812-DBC24_DT2009055247-1_bin.113
SGB_14185	TP20200812-DBC24_DT2009055247-1_bin.30
SGB_14186	TP20200812-DBC24_DT2009055247-1_bin.316
SGB_14187	TP20200812-DBC24_DT2009055247-1_bin.97
SGB_14188	TP20200812-DBC26_DT2009055249-1_bin.148
SGB_14189	TP20200812-DBC26_DT2009055249-1_bin.298
SGB_14190	TP20200812-DBC26_DT2009055249-1_bin.90
SGB_14191	TP20200812-DBC28_DT2009055251-1_bin.93
SGB_14192	TP20200812-DBC29_DT2009055252-1_bin.112
SGB_14193	TP20200812-DBC29_DT2009055252-1_bin.154
SGB_14194	TP20200812-DBC29_DT2009055252-1_bin.237
SGB_14195	TP20200812-DBC3_DT2009055226-1_bin.264
SGB_14196	TP20200812-DBC3_DT2009055226-1_bin.64
SGB_14197	TP20200812-DBC30_DT2009055253-1_bin.122
SGB_14198	TP20200812-DBC30_DT2009055253-1_bin.251
SGB_14199	TP20200812-DBC31_DT2009055254-1_bin.231
SGB_14200	TP20200812-DBC31_DT2009055254-1_bin.270
SGB_14201	TP20200812-DBC32_DT2009055255-1_bin.189
SGB_14202	TP20200812-DBC32_DT2009055255-1_bin.310
SGB_14203	TP20200812-DBC32_DT2009055255-1_bin.34
SGB_14204	TP20200812-DBC33_DT2009055256-1_bin.40
SGB_14205	TP20200812-DBC34_DT2009055257-1_bin.195
SGB_14206	TP20200812-DBC35_DT2009055258-1_bin.116
SGB_14207	TP20200812-DBC35_DT2009055258-1_bin.330
SGB_14208	TP20200812-DBC35_DT2009055258-1_bin.63
SGB_14209	TP20200812-DBC36_DT2009055259-1_bin.31
SGB_14210	TP20200812-DBC37_DT2009055260-1_bin.164
SGB_14211	TP20200812-DBC38_DT2009055261-1_bin.219
SGB_14212	TP20200812-DBC39_DT2009055262-1_bin.331
SGB_14213	TP20200812-DBC4_DT2009055227-1_bin.106
SGB_14214	TP20200812-DBC4_DT2009055227-1_bin.269
SGB_14215	TP20200812-DBC4_DT2009055227-1_bin.7
SGB_14216	TP20200812-DBC4_DT2009055227-1_bin.74
SGB_14217	TP20200812-DBC40_DT2009055263-1_bin.142
SGB_14218	TP20200812-DBC41_DT2009055264-1_bin.238
SGB_14219	TP20200812-DBC42_DT2009055265-1_bin.118
SGB_14220	TP20200812-DBC42_DT2009055265-1_bin.15
SGB_14221	TP20200812-DBC42_DT2009055265-1_bin.215
SGB_14222	TP20200812-DBC42_DT2009055265-1_bin.256
SGB_14223	TP20200812-DBC43_DT2009055266-1_bin.273
SGB_14224	TP20200812-DBC43_DT2009055266-1_bin.288
SGB_14225	TP20200812-DBC43_DT2009055266-1_bin.376
SGB_14226	TP20200812-DBC44_DT2009055267-1_bin.109
SGB_14227	TP20200812-DBC44_DT2009055267-1_bin.132
SGB_14228	TP20200812-DBC44_DT2009055267-1_bin.214
SGB_14229	TP20200812-DBC44_DT2009055267-1_bin.399
SGB_14230	TP20200812-DBC45_DT2009055268-1_bin.209
SGB_14231	TP20200812-DBC47_DT2009055270-1_bin.166
SGB_14232	TP20200812-DBC47_DT2009055270-1_bin.22
SGB_14233	TP20200812-DBC47_DT2009055270-1_bin.263
SGB_14234	TP20200812-DBC48_DT2009055271-1_bin.116
SGB_14235	TP20200812-DBC48_DT2009055271-1_bin.175
SGB_14236	TP20200812-DBC48_DT2009055271-1_bin.286
SGB_14237	TP20200812-DBC48_DT2009055271-1_bin.352
SGB_14238	TP20200812-DBC48_DT2009055271-1_bin.422
SGB_14239	TP20200812-DBC48_DT2009055271-1_bin.424
SGB_14240	TP20200812-DBC48_DT2009055271-1_bin.427
SGB_14241	TP20200812-DBC48_DT2009055271-1_bin.439
SGB_14242	TP20200812-DBC49_DT2009055272-1_bin.173
SGB_14243	TP20200812-DBC49_DT2009055272-1_bin.193
SGB_14244	TP20200812-DBC49_DT2009055272-1_bin.276
SGB_14245	TP20200812-DBC5_DT2009055228-1_bin.141
SGB_14246	TP20200812-DBC50_DT2009055273-1_bin.23
SGB_14247	TP20200812-DBC51_DT2009055274-1_bin.113
SGB_14248	TP20200812-DBC51_DT2009055274-1_bin.224
SGB_14249	TP20200812-DBC51_DT2009055274-1_bin.277
SGB_14250	TP20200812-DBC51_DT2009055274-1_bin.81
SGB_14251	TP20200812-DBC52_DT2009055275-1_bin.89
SGB_14252	TP20200812-DBC53_DT2009055276-1_bin.133
SGB_14253	TP20200812-DBC53_DT2009055276-1_bin.199
SGB_14254	TP20200812-DBC53_DT2009055276-1_bin.232
SGB_14255	TP20200812-DBC53_DT2009055276-1_bin.281
SGB_14256	TP20200812-DBC53_DT2009055276-1_bin.359
SGB_14257	TP20200812-DBC55_DT2009055278-1_bin.13
SGB_14258	TP20200812-DBC55_DT2009055278-1_bin.166
SGB_14259	TP20200812-DBC55_DT2009055278-1_bin.204
SGB_14260	TP20200812-DBC55_DT2009055278-1_bin.347
SGB_14261	TP20200812-DBC57_DT2009055280-1_bin.320
SGB_14262	TP20200812-DBC57_DT2009055280-1_bin.420
SGB_14263	TP20200812-DBC58_DT2009055281-1_bin.113
SGB_14264	TP20200812-DBC58_DT2009055281-1_bin.161
SGB_14265	TP20200812-DBC58_DT2009055281-1_bin.186
SGB_14266	TP20200812-DBC58_DT2009055281-1_bin.322
SGB_14267	TP20200812-DBC58_DT2009055281-1_bin.56
SGB_14268	TP20200812-DBC58_DT2009055281-1_bin.57
SGB_14269	TP20200812-DBC58_DT2009055281-1_bin.71
SGB_14270	TP20200812-DBC58_DT2009055281-1_bin.98
SGB_14271	TP20200812-DBC59_DT2009055282-1_bin.141
SGB_14272	TP20200812-DBC59_DT2009055282-1_bin.209
SGB_14273	TP20200812-DBC59_DT2009055282-1_bin.369
SGB_14274	TP20200812-DBC60_DT2009055283-1_bin.20
SGB_14275	TP20200812-DBC60_DT2009055283-1_bin.263
SGB_14276	TP20200812-DBC60_DT2009055283-1_bin.338
SGB_14277	TP20200812-DBC62_DT2009055285-1_bin.140
SGB_14278	TP20200812-DBC62_DT2009055285-1_bin.160
SGB_14279	TP20200812-DBC63_DT2009055286-1_bin.200
SGB_14280	TP20200812-DBC63_DT2009055286-1_bin.202
SGB_14281	TP20200812-DBC64_DT2009055287-1_bin.115
SGB_14282	TP20200812-DBC64_DT2009055287-1_bin.39
SGB_14283	TP20200812-DBC64_DT2009055287-1_bin.58
SGB_14284	TP20200812-DBC64_DT2009055287-1_bin.87
SGB_14285	TP20200812-DBC65_DT2009055288-1_bin.378
SGB_14286	TP20200812-DBC66_DT2009055289-1_bin.164
SGB_14287	TP20200812-DBC68_DT2009055291-1_bin.25
SGB_14288	TP20200812-DBC68_DT2009055291-1_bin.322
SGB_14289	TP20200812-DBC68_DT2009055291-1_bin.408
SGB_14290	TP20200812-DBC68_DT2009055291-1_bin.445
SGB_14291	TP20200812-DBC68_DT2009055291-1_bin.82
SGB_14292	TP20200812-DBC7_DT2009055230-1_bin.21
SGB_14293	TP20200812-DBC7_DT2009055230-1_bin.47
SGB_14294	TP20200812-DBC70_DT2009055293-1_bin.139
SGB_14295	TP20200812-DBC70_DT2009055293-1_bin.60
SGB_14296	TP20200812-DBC71_DT2009055294-1_bin.120
SGB_14297	TP20200812-DBC71_DT2009055294-1_bin.23
SGB_14298	TP20200812-DBC71_DT2009055294-1_bin.25
SGB_14299	TP20200812-DBC72_DT2009055295-1_bin.198
SGB_14300	TP20200812-DBC72_DT2009055295-1_bin.203
SGB_14301	TP20200812-DBC72_DT2009055295-1_bin.91
SGB_14302	TP20200812-DBC73_DT2009055296-1_bin.230
SGB_14303	TP20200812-DBC74_DT2009055297-1_bin.270
SGB_14304	TP20200812-DBC75_DT2009055298-1_bin.226
SGB_14305	TP20200812-DBC75_DT2009055298-1_bin.308
SGB_14306	TP20200812-DBC75_DT2009055298-1_bin.311
SGB_14307	TP20200812-DBC77_DT2009055300-1_bin.107
SGB_14308	TP20200812-DBC77_DT2009055300-1_bin.297
SGB_14309	TP20200812-DBC77_DT2009055300-1_bin.40
SGB_14310	TP20200812-DBC85_DT2009055308-1_bin.18
SGB_14311	TP20200812-DBC85_DT2009055308-1_bin.204
SGB_14312	TP20200812-DBC85_DT2009055308-1_bin.261
SGB_14313	TP20200812-DBC85_DT2009055308-1_bin.265
SGB_14314	TP20200812-DBC85_DT2009055308-1_bin.388
SGB_14315	TP20200812-DBC92_DT2009055315-1_bin.104
SGB_14316	TP20200812-DBC92_DT2009055315-1_bin.50
SGB_14317	TP20200812-DBC92_DT2009055315-1_bin.82
SGB_14318	TP20200812-DBC92_DT2009055315-1_bin.90
SGB_14319	TP20200812-DBC95_DT2009055318-1_bin.4
SGB_14320	TP20200814-DZC1_DT2009055329-1_bin.44
SGB_14321	TP20200814-DZC10_DT2009055435-1_bin.47
SGB_14322	TP20200814-DZC100_DT2009055428-1_bin.108
